tract_fips,population,lat,lon,California County,nearest_station_km,access_all_5km,access_nevi_5km,gini_all_5km,gini_nevi_5km,access_all_5km_pct,access_nevi_5km_pct
6037602104,6091,33.9278066,-118.3483855,Los Angeles,0.385970128,,,0.998590936,0.999997162,,
6037602105,4116,33.9200581,-118.3481425,Los Angeles,0.516312336,,,0.998590936,0.999997162,,
6037602106,5403,33.9204031,-118.3581593,Los Angeles,0.376107104,,,0.998590936,0.999997162,,
6037602200,7200,33.9231962,-118.3695802,Los Angeles,0.285987809,,,0.998590936,0.999997162,,
6037602301,6311,33.9067458,-118.3657428,Los Angeles,0.790525435,,,0.998590936,0.999997162,,
6037602402,6869,33.9091622,-118.3568525,Los Angeles,0.850962567,,,0.998590936,0.999997162,,
6037602403,5199,33.9130743,-118.3481183,Los Angeles,0.565540937,,,0.998590936,0.999997162,,
6037602504,4961,33.9055479,-118.3373323,Los Angeles,1.821600742,,,0.998590936,0.999997162,,
6037602505,4590,33.9055546,-118.341667,Los Angeles,1.574623535,,,0.998590936,0.999997162,,
6037602506,4297,33.9073761,-118.3308401,Los Angeles,1.467207994,,,0.998590936,0.999997162,,
6037602507,5122,33.9037379,-118.3308405,Los Angeles,1.870245304,,,0.998590936,0.999997162,,
6037602508,6922,33.9128073,-118.339504,Los Angeles,1.242938043,,,0.998590936,0.999997162,,
6037602509,4457,33.9178467,-118.3338741,Los Angeles,0.478986941,,,0.998590936,0.999997162,,
6037602600,8118,33.9112721,-118.3195843,Los Angeles,1.262613131,,,0.998590936,0.999997162,,
6037602700,3770,33.9230881,-118.3160924,Los Angeles,0.552727597,,,0.998590936,0.999997162,,
6037602801,3718,33.927402,-118.3001717,Los Angeles,0.29998141,,,0.998590936,0.999997162,,
6037602802,5019,33.9201775,-118.3003773,Los Angeles,1.049937935,,,0.998590936,0.999997162,,
6037602900,4443,33.9079762,-118.3065724,Los Angeles,1.916456583,,,0.998590936,0.999997162,,
6037603001,7498,33.9011403,-118.2957134,Los Angeles,0.666534239,,,0.998590936,0.999997162,,
6037603004,1549,33.8933016,-118.2965026,Los Angeles,0.441929186,,,0.998590936,0.999997162,,
6037603005,5928,33.8982954,-118.3047564,Los Angeles,0.987997522,,,0.998590936,0.999997162,,
6037603101,4139,33.8867825,-118.2954546,Los Angeles,0.569633108,,,0.998590936,0.999997162,,
6037603102,3664,33.8771796,-118.2952308,Los Angeles,0.846660542,,,0.998590936,0.999997162,,
6037603200,3394,33.8701634,-118.3022069,Los Angeles,0.333761832,,,0.998590936,0.999997162,,
6037603301,3617,33.8840986,-118.3062127,Los Angeles,0.412751902,,,0.998590936,0.999997162,,
6037603302,4048,33.8749347,-118.3073078,Los Angeles,0.244438369,,,0.998590936,0.999997162,,
6037603400,4113,33.8934711,-118.3134339,Los Angeles,0.734326376,,,0.998590936,0.999997162,,
6037603500,3042,33.8993747,-118.3208781,Los Angeles,1.414392932,,,0.998590936,0.999997162,,
6037603702,4777,33.8829956,-118.3393815,Los Angeles,1.261092935,,,0.998590936,0.999997162,,
6037603703,2491,33.898257,-118.3395521,Los Angeles,1.408693303,,,0.998590936,0.999997162,,
6037603704,6609,33.9001056,-118.3319132,Los Angeles,2.036797526,,,0.998590936,0.999997162,,
6037603801,4748,33.8985392,-118.3480963,Los Angeles,0.782478454,,,0.998590936,0.999997162,,
6037603802,4040,33.8909804,-118.3481442,Los Angeles,0.54882154,,,0.998590936,0.999997162,,
6037603900,7666,33.894766,-118.35763,Los Angeles,0.422658588,,,0.998590936,0.999997162,,
6037604100,7302,33.8815498,-118.348246,Los Angeles,0.856604966,,,0.998590936,0.999997162,,
6037650901,5366,33.8382367,-118.3181299,Los Angeles,0.227047613,,,0.998590936,0.999997162,,
6037701801,7001,34.0274538,-118.4657238,Los Angeles,0.214597538,,,0.998590936,0.999997162,,
6037701802,4645,34.0188907,-118.4789709,Los Angeles,0.280282025,,,0.998590936,0.999997162,,
6037701902,4659,34.012479,-118.4951703,Los Angeles,0.185333318,,,0.998590936,0.999997162,,
6037702803,3063,33.9954427,-118.4325909,Los Angeles,0.411278131,,,0.998590936,0.999997162,,
6037900201,1129,34.7083865,-117.956249,Los Angeles,9.318076183,,,0.998590936,0.999997162,,
6037900300,5613,34.7401046,-118.0881554,Los Angeles,5.046393291,,,0.998590936,0.999997162,,
6037900501,7225,34.6836304,-118.1206518,Los Angeles,1.280110516,,,0.998590936,0.999997162,,
6037900602,5542,34.7114455,-118.1210674,Los Angeles,0.679963482,,,0.998590936,0.999997162,,
6037900606,3532,34.7004762,-118.1244376,Los Angeles,0.246832129,,,0.998590936,0.999997162,,
6037900607,3651,34.6932022,-118.1241061,Los Angeles,0.846678825,,,0.998590936,0.999997162,,
6037900701,5012,34.6819687,-118.14081,Los Angeles,0.645428174,,,0.998590936,0.999997162,,
6037900703,4349,34.6820995,-118.1567565,Los Angeles,0.888075849,,,0.998590936,0.999997162,,
6037900804,3359,34.7127333,-118.1407,Los Angeles,1.500721744,,,0.998590936,0.999997162,,
6037900806,4634,34.69644,-118.1419762,Los Angeles,0.25093232,,,0.998590936,0.999997162,,
6037910002,7723,34.5346329,-117.9074722,Los Angeles,5.062051667,,,0.998590936,0.999997162,,
6037910101,1863,34.6056671,-118.0270881,Los Angeles,4.617646611,,,0.998590936,0.999997162,,
6037910402,3583,34.5834908,-118.1256195,Los Angeles,0.934676233,,,0.998590936,0.999997162,,
6037910403,2278,34.576145,-118.1254252,Los Angeles,0.902218337,,,0.998590936,0.999997162,,
6037910501,5218,34.5802081,-118.1125209,Los Angeles,0.442229069,,,0.998590936,0.999997162,,
6037910502,4537,34.5800249,-118.1008047,Los Angeles,1.125446233,,,0.998590936,0.999997162,,
6037980001,0,34.1997155,-118.3575364,Los Angeles,0.615946131,,,0.998590936,0.999997162,,
6037980002,0,33.8104081,-118.2386708,Los Angeles,1.603028814,,,0.998590936,0.999997162,,
6037980005,0,33.8534589,-118.3273387,Los Angeles,0.60314635,,,0.998590936,0.999997162,,
6037980007,0,33.7663042,-118.1007408,Los Angeles,0.81529298,,,0.998590936,0.999997162,,
6037980009,5,34.1412655,-118.3009695,Los Angeles,2.044062638,,,0.998590936,0.999997162,,
6037980010,95,34.0786561,-118.2393993,Los Angeles,0.887890589,,,0.998590936,0.999997162,,
6037980013,0,33.9164971,-118.3871451,Los Angeles,0.072946775,,,0.998590936,0.999997162,,
6037980014,9,33.7824778,-118.2384201,Los Angeles,1.159295807,,,0.998590936,0.999997162,,
6037980015,671,33.773215,-118.2888293,Los Angeles,0.913475918,,,0.998590936,0.999997162,,
6037980025,0,33.8433748,-118.240029,Los Angeles,0.699636819,,,0.998590936,0.999997162,,
6037980028,0,33.942108,-118.417488,Los Angeles,0.670633719,,,0.998590936,0.999997162,,
6037980030,0,33.9096235,-118.4094782,Los Angeles,1.192344096,,,0.998590936,0.999997162,,
6037980031,1175,33.7338349,-118.2627271,Los Angeles,0.986259308,,,0.998590936,0.999997162,,
6037980033,16,33.7443155,-118.2203101,Los Angeles,0.841361577,,,0.998590936,0.999997162,,
